year,value,group,bank
2019,81.9%,thu-nhap-lai--tong-thu-nhap-hd,CTG
2019,18.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,CTG
2019,2.6%,ty-le-lai-can-bien-nim,CTG
2019,1.5%,chi-phi-tin-dung,CTG
2019,79.6%,tang-truong-lntt-sv-cung-ky,CTG
2019,0.8%,roaa,CTG
2019,13.1%,roae,CTG
2019,13.8%,he-so-an-toan-von-car,EIB
2019,9.4%,von-chu-so-huu--tong-tai-san,EIB
2019,1.7%,ty-le-no-xau-npl,EIB
2019,55.5%,ty-le-bao-no-xau,EIB
2019,0.7%,lai-du-thu--tong-tai-san,EIB
2019,8.9%,tang-truong-cho-vay-gop-sv-dau-ky,EIB
2019,81.3%,cho-vay-gop--tien-gui-khach-hang,EIB
2019,67.6%,cho-vay-gop--tong-tai-san,EIB
2019,71.8%,thu-nhap-lai--tong-thu-nhap-hd,EIB
2019,28.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,EIB
2019,1.9%,ty-le-lai-can-bien-nim,EIB
2019,0.6%,chi-phi-tin-dung,EIB
2019,32.4%,tang-truong-lntt-sv-cung-ky,EIB
2019,0.5%,roaa,EIB
2019,5.6%,roae,EIB
2019,11.2%,he-so-an-toan-von-car,HDB
2019,8.9%,von-chu-so-huu--tong-tai-san,HDB
2019,1.4%,ty-le-no-xau-npl,HDB
2019,81.4%,ty-le-bao-no-xau,HDB
2019,1.4%,lai-du-thu--tong-tai-san,HDB
2019,18.8%,tang-truong-cho-vay-gop-sv-dau-ky,HDB
2019,116.1%,cho-vay-gop--tien-gui-khach-hang,HDB
2019,63.8%,cho-vay-gop--tong-tai-san,HDB
2019,85.6%,thu-nhap-lai--tong-thu-nhap-hd,HDB
2019,14.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,HDB
2019,4.3%,ty-le-lai-can-bien-nim,HDB
2019,1.0%,chi-phi-tin-dung,HDB
2019,25.3%,tang-truong-lntt-sv-cung-ky,HDB
2019,1.7%,roaa,HDB
2019,19.4%,roae,HDB
2019,8.4%,he-so-an-toan-von-car,LVB
2019,6.2%,von-chu-so-huu--tong-tai-san,LVB
2019,1.4%,ty-le-no-xau-npl,LVB
2019,84.7%,ty-le-bao-no-xau,LVB
2019,2.1%,lai-du-thu--tong-tai-san,LVB
2019,17.9%,tang-truong-cho-vay-gop-sv-dau-ky,LVB
2019,102.7%,cho-vay-gop--tien-gui-khach-hang,LVB
2019,69.5%,cho-vay-gop--tong-tai-san,LVB
2019,93.1%,thu-nhap-lai--tong-thu-nhap-hd,LVB
2019,6.9%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,LVB
2019,3.2%,ty-le-lai-can-bien-nim,LVB
2019,0.3%,chi-phi-tin-dung,LVB
2019,68.1%,tang-truong-lntt-sv-cung-ky,LVB
2019,0.8%,roaa,LVB
2019,13.7%,roae,LVB
2019,10.1%,he-so-an-toan-von-car,MBB
2019,9.7%,von-chu-so-huu--tong-tai-san,MBB
2019,1.2%,ty-le-no-xau-npl,MBB
2019,110.5%,ty-le-bao-no-xau,MBB
2019,0.9%,lai-du-thu--tong-tai-san,MBB
2019,16.6%,tang-truong-cho-vay-gop-sv-dau-ky,MBB
2019,91.8%,cho-vay-gop--tien-gui-khach-hang,MBB
2019,60.8%,cho-vay-gop--tong-tai-san,MBB
2019,73.0%,thu-nhap-lai--tong-thu-nhap-hd,MBB
2019,27.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MBB
2019,4.4%,ty-le-lai-can-bien-nim,MBB
2019,2.1%,chi-phi-tin-dung,MBB
2019,29.2%,tang-truong-lntt-sv-cung-ky,MBB
2019,2.0%,roaa,MBB
2019,21.3%,roae,MBB
2019,,he-so-an-toan-von-car,MSB
2019,9.5%,von-chu-so-huu--tong-tai-san,MSB
2019,2.0%,ty-le-no-xau-npl,MSB
2019,68.1%,ty-le-bao-no-xau,MSB
2019,2.6%,lai-du-thu--tong-tai-san,MSB
2019,30.4%,tang-truong-cho-vay-gop-sv-dau-ky,MSB
2019,78.6%,cho-vay-gop--tien-gui-khach-hang,MSB
2019,40.5%,cho-vay-gop--tong-tai-san,MSB
2019,64.9%,thu-nhap-lai--tong-thu-nhap-hd,MSB
2019,35.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MSB
2019,2.2%,ty-le-lai-can-bien-nim,MSB
2019,1.7%,chi-phi-tin-dung,MSB
2019,22.3%,tang-truong-lntt-sv-cung-ky,MSB
2019,0.7%,roaa,MSB
2019,7.3%,roae,MSB
2019,,he-so-an-toan-von-car,OCB
2019,9.7%,von-chu-so-huu--tong-tai-san,OCB
2019,1.8%,ty-le-no-xau-npl,OCB
2019,55.4%,ty-le-bao-no-xau,OCB
2019,1.2%,lai-du-thu--tong-tai-san,OCB
2019,26.2%,tang-truong-cho-vay-gop-sv-dau-ky,OCB
2019,102.8%,cho-vay-gop--tien-gui-khach-hang,OCB
2019,60.2%,cho-vay-gop--tong-tai-san,OCB
2019,62.0%,thu-nhap-lai--tong-thu-nhap-hd,OCB
2019,38.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,OCB
2019,3.6%,ty-le-lai-can-bien-nim,OCB
2019,1.4%,chi-phi-tin-dung,OCB
2019,46.7%,tang-truong-lntt-sv-cung-ky,OCB
2019,2.4%,roaa,OCB
2019,26.0%,roae,OCB
2019,11.5%,he-so-an-toan-von-car,STB
2019,5.9%,von-chu-so-huu--tong-tai-san,STB
2019,1.9%,ty-le-no-xau-npl,STB
2019,69.3%,ty-le-bao-no-xau,STB
2019,4.3%,lai-du-thu--tong-tai-san,STB
2019,15.4%,tang-truong-cho-vay-gop-sv-dau-ky,STB
2019,73.9%,cho-vay-gop--tien-gui-khach-hang,STB
2019,65.3%,cho-vay-gop--tong-tai-san,STB
2019,62.7%,thu-nhap-lai--tong-thu-nhap-hd,STB
2019,37.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,STB
2019,2.4%,ty-le-lai-can-bien-nim,STB
2019,0.8%,chi-phi-tin-dung,STB
2019,43.2%,tang-truong-lntt-sv-cung-ky,STB
2019,0.6%,roaa,STB
2019,9.5%,roae,STB
2019,,he-so-an-toan-von-car,SSB
2019,6.9%,von-chu-so-huu--tong-tai-san,SSB
2019,2.3%,ty-le-no-xau-npl,SSB
2019,49.5%,ty-le-bao-no-xau,SSB
2019,2.1%,lai-du-thu--tong-tai-san,SSB
2019,17.5%,tang-truong-cho-vay-gop-sv-dau-ky,SSB
2019,103.0%,cho-vay-gop--tien-gui-khach-hang,SSB
2019,62.7%,cho-vay-gop--tong-tai-san,SSB
2019,55.5%,thu-nhap-lai--tong-thu-nhap-hd,SSB
2019,44.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,SSB
2019,1.8%,ty-le-lai-can-bien-nim,SSB
2019,2.0%,chi-phi-tin-dung,SSB
2019,123.4%,tang-truong-lntt-sv-cung-ky,SSB
2019,0.7%,roaa,SSB
2019,11.8%,roae,SSB
2019,15.5%,he-so-an-toan-von-car,TCB
2019,16.2%,von-chu-so-huu--tong-tai-san,TCB
2019,1.3%,ty-le-no-xau-npl,TCB
2019,94.8%,ty-le-bao-no-xau,TCB
2019,1.4%,lai-du-thu--tong-tai-san,TCB
2019,44.3%,tang-truong-cho-vay-gop-sv-dau-ky,TCB
2019,99.8%,cho-vay-gop--tien-gui-khach-hang,TCB
2019,60.2%,cho-vay-gop--tong-tai-san,TCB
2019,67.7%,thu-nhap-lai--tong-thu-nhap-hd,TCB
2019,32.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TCB
2019,3.9%,ty-le-lai-can-bien-nim,TCB
2019,0.5%,chi-phi-tin-dung,TCB
2019,20.4%,tang-truong-lntt-sv-cung-ky,TCB
2019,2.9%,roaa,TCB
2019,17.8%,roae,TCB
2019,10.7%,he-so-an-toan-von-car,TPB
2019,8.0%,von-chu-so-huu--tong-tai-san,TPB
2019,1.3%,ty-le-no-xau-npl,TPB
2019,97.8%,ty-le-bao-no-xau,TPB
2019,0.8%,lai-du-thu--tong-tai-san,TPB
2019,23.9%,tang-truong-cho-vay-gop-sv-dau-ky,TPB
2019,103.5%,cho-vay-gop--tien-gui-khach-hang,TPB
2019,58.2%,cho-vay-gop--tong-tai-san,TPB
2019,66.5%,thu-nhap-lai--tong-thu-nhap-hd,TPB
2019,33.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TPB
2019,3.7%,ty-le-lai-can-bien-nim,TPB
2019,1.5%,chi-phi-tin-dung,TPB
2019,71.3%,tang-truong-lntt-sv-cung-ky,TPB
2019,2.1%,roaa,TPB
2019,26.6%,roae,TPB
2019,9.3%,he-so-an-toan-von-car,VCB
2019,6.6%,von-chu-so-huu--tong-tai-san,VCB
2019,0.8%,ty-le-no-xau-npl,VCB
2019,179.5%,ty-le-bao-no-xau,VCB
2019,0.7%,lai-du-thu--tong-tai-san,VCB
2019,16.3%,tang-truong-cho-vay-gop-sv-dau-ky,VCB
2019,79.1%,cho-vay-gop--tien-gui-khach-hang,VCB
2019,60.1%,cho-vay-gop--tong-tai-san,VCB
2019,75.6%,thu-nhap-lai--tong-thu-nhap-hd,VCB
2019,24.4%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VCB
2019,2.8%,ty-le-lai-can-bien-nim,VCB
2019,1.0%,chi-phi-tin-dung,VCB
2019,26.6%,tang-truong-lntt-sv-cung-ky,VCB
2019,1.6%,roaa,VCB
2019,24.8%,roae,VCB
2019,9.7%,he-so-an-toan-von-car,VIB
2019,7.3%,von-chu-so-huu--tong-tai-san,VIB
2019,2.0%,ty-le-no-xau-npl,VIB
2019,50.7%,ty-le-bao-no-xau,VIB
2019,0.8%,lai-du-thu--tong-tai-san,VIB
2019,34.4%,tang-truong-cho-vay-gop-sv-dau-ky,VIB
2019,105.6%,cho-vay-gop--tien-gui-khach-hang,VIB
2019,70.0%,cho-vay-gop--tong-tai-san,VIB
2019,76.2%,thu-nhap-lai--tong-thu-nhap-hd,VIB
2019,23.8%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VIB
2019,3.8%,ty-le-lai-can-bien-nim,VIB
2019,0.6%,chi-phi-tin-dung,VIB
2019,48.8%,tang-truong-lntt-sv-cung-ky,VIB
2019,2.0%,roaa,VIB
2019,27.5%,roae,VIB
2019,11.1%,he-so-an-toan-von-car,VPB
2019,11.2%,von-chu-so-huu--tong-tai-san,VPB
2019,3.4%,ty-le-no-xau-npl,VPB
2019,46.4%,ty-le-bao-no-xau,VPB
2019,1.6%,lai-du-thu--tong-tai-san,VPB
2019,15.9%,tang-truong-cho-vay-gop-sv-dau-ky,VPB
2019,120.2%,cho-vay-gop--tien-gui-khach-hang,VPB
2019,68.2%,cho-vay-gop--tong-tai-san,VPB
2019,84.4%,thu-nhap-lai--tong-thu-nhap-hd,VPB
2019,15.6%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VPB
2019,9.0%,ty-le-lai-can-bien-nim,VPB
2019,5.6%,chi-phi-tin-dung,VPB
2019,12.2%,tang-truong-lntt-sv-cung-ky,VPB
2019,2.4%,roaa,VPB
2019,21.5%,roae,VPB
2020,11.1%,he-so-an-toan-von-car,ACB
2020,8.0%,von-chu-so-huu--tong-tai-san,ACB
2020,0.6%,ty-le-no-xau-npl,ACB
2020,160.3%,ty-le-bao-no-xau,ACB
2020,0.8%,lai-du-thu--tong-tai-san,ACB
2020,15.9%,tang-truong-cho-vay-gop-sv-dau-ky,ACB
2020,88.2%,cho-vay-gop--tien-gui-khach-hang,ACB
2020,70.1%,cho-vay-gop--tong-tai-san,ACB
2020,80.3%,thu-nhap-lai--tong-thu-nhap-hd,ACB
2020,19.7%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,ACB
2020,3.5%,ty-le-lai-can-bien-nim,ACB
2020,0.3%,chi-phi-tin-dung,ACB
2020,27.7%,tang-truong-lntt-sv-cung-ky,ACB
2020,1.9%,roaa,ACB
2020,24.6%,roae,ACB
2020,8.6%,he-so-an-toan-von-car,BID
2020,5.3%,von-chu-so-huu--tong-tai-san,BID
2020,1.8%,ty-le-no-xau-npl,BID
2020,89.2%,ty-le-bao-no-xau,BID
2020,0.8%,lai-du-thu--tong-tai-san,BID
2020,8.7%,tang-truong-cho-vay-gop-sv-dau-ky,BID
2020,99.0%,cho-vay-gop--tien-gui-khach-hang,BID
2020,80.1%,cho-vay-gop--tong-tai-san,BID
2020,71.5%,thu-nhap-lai--tong-thu-nhap-hd,BID
2020,28.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,BID
2020,2.4%,ty-le-lai-can-bien-nim,BID
2020,2.0%,chi-phi-tin-dung,BID
2020,-15.9%,tang-truong-lntt-sv-cung-ky,BID
2020,0.5%,roaa,BID
2020,8.8%,roae,BID
2020,9.0%,he-so-an-toan-von-car,CTG
2020,6.4%,von-chu-so-huu--tong-tai-san,CTG
2020,0.9%,ty-le-no-xau-npl,CTG
2020,132.0%,ty-le-bao-no-xau,CTG
2020,0.6%,lai-du-thu--tong-tai-san,CTG
2020,8.6%,tang-truong-cho-vay-gop-sv-dau-ky,CTG
2020,102.5%,cho-vay-gop--tien-gui-khach-hang,CTG
2020,75.7%,cho-vay-gop--tong-tai-san,CTG
2020,78.5%,thu-nhap-lai--tong-thu-nhap-hd,CTG
2020,21.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,CTG
2020,2.7%,ty-le-lai-can-bien-nim,CTG
2020,1.3%,chi-phi-tin-dung,CTG
2020,45.0%,tang-truong-lntt-sv-cung-ky,CTG
2020,1.1%,roaa,CTG
2020,16.9%,roae,CTG
2020,11.8%,he-so-an-toan-von-car,EIB
2020,10.5%,von-chu-so-huu--tong-tai-san,EIB
2020,2.5%,ty-le-no-xau-npl,EIB
2020,50.5%,ty-le-bao-no-xau,EIB
2020,0.6%,lai-du-thu--tong-tai-san,EIB
2020,-11.0%,tang-truong-cho-vay-gop-sv-dau-ky,EIB
2020,75.2%,cho-vay-gop--tien-gui-khach-hang,EIB
2020,62.8%,cho-vay-gop--tong-tai-san,EIB
2020,75.9%,thu-nhap-lai--tong-thu-nhap-hd,EIB
2020,24.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,EIB
2020,1.9%,ty-le-lai-can-bien-nim,EIB
2020,0.6%,chi-phi-tin-dung,EIB
2020,15.0%,tang-truong-lntt-sv-cung-ky,EIB
2020,0.7%,roaa,EIB
2020,6.6%,roae,EIB
2020,12.1%,he-so-an-toan-von-car,HDB
2020,7.7%,von-chu-so-huu--tong-tai-san,HDB
2020,1.3%,ty-le-no-xau-npl,HDB
2020,82.1%,ty-le-bao-no-xau,HDB
2020,1.0%,lai-du-thu--tong-tai-san,HDB
2020,21.9%,tang-truong-cho-vay-gop-sv-dau-ky,HDB
2020,102.1%,cho-vay-gop--tien-gui-khach-hang,HDB
2020,55.9%,cho-vay-gop--tong-tai-san,HDB
2020,86.3%,thu-nhap-lai--tong-thu-nhap-hd,HDB
2020,13.7%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,HDB
2020,4.3%,ty-le-lai-can-bien-nim,HDB
2020,1.1%,chi-phi-tin-dung,HDB
2020,15.9%,tang-truong-lntt-sv-cung-ky,HDB
2020,1.6%,roaa,HDB
2020,18.8%,roae,HDB
2020,10.8%,he-so-an-toan-von-car,LVB
2020,5.9%,von-chu-so-huu--tong-tai-san,LVB
2020,1.4%,ty-le-no-xau-npl,LVB
2020,89.6%,ty-le-bao-no-xau,LVB
2020,2.5%,lai-du-thu--tong-tai-san,LVB
2020,25.7%,tang-truong-cho-vay-gop-sv-dau-ky,LVB
2020,101.2%,cho-vay-gop--tien-gui-khach-hang,LVB
2020,72.9%,cho-vay-gop--tong-tai-san,LVB
2020,86.5%,thu-nhap-lai--tong-thu-nhap-hd,LVB
2020,13.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,LVB
2020,3.2%,ty-le-lai-can-bien-nim,LVB
2020,0.5%,chi-phi-tin-dung,LVB
2020,19.0%,tang-truong-lntt-sv-cung-ky,LVB
2020,0.9%,roaa,LVB
2020,13.9%,roae,LVB
2020,10.4%,he-so-an-toan-von-car,MBB
2020,10.1%,von-chu-so-huu--tong-tai-san,MBB
2020,1.1%,ty-le-no-xau-npl,MBB
2020,134.1%,ty-le-bao-no-xau,MBB
2020,0.8%,lai-du-thu--tong-tai-san,MBB
2020,19.2%,tang-truong-cho-vay-gop-sv-dau-ky,MBB
2020,95.9%,cho-vay-gop--tien-gui-khach-hang,MBB
2020,60.3%,cho-vay-gop--tong-tai-san,MBB
2020,74.1%,thu-nhap-lai--tong-thu-nhap-hd,MBB
2020,25.9%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MBB
2020,4.6%,ty-le-lai-can-bien-nim,MBB
2020,2.3%,chi-phi-tin-dung,MBB
2020,6.5%,tang-truong-lntt-sv-cung-ky,MBB
2020,1.9%,roaa,MBB
2020,18.1%,roae,MBB
2020,10.6%,he-so-an-toan-von-car,MSB
2020,9.6%,von-chu-so-huu--tong-tai-san,MSB
2020,2.0%,ty-le-no-xau-npl,MSB
2020,54.1%,ty-le-bao-no-xau,MSB
2020,1.5%,lai-du-thu--tong-tai-san,MSB
2020,24.8%,tang-truong-cho-vay-gop-sv-dau-ky,MSB
2020,90.7%,cho-vay-gop--tien-gui-khach-hang,MSB
2020,44.9%,cho-vay-gop--tong-tai-san,MSB
2020,67.1%,thu-nhap-lai--tong-thu-nhap-hd,MSB
2020,32.9%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,MSB
2020,3.1%,ty-le-lai-can-bien-nim,MSB
2020,1.5%,chi-phi-tin-dung,MSB
2020,95.9%,tang-truong-lntt-sv-cung-ky,MSB
2020,1.2%,roaa,MSB
2020,12.8%,roae,MSB
2020,12.8%,he-so-an-toan-von-car,OCB
2020,11.4%,von-chu-so-huu--tong-tai-san,OCB
2020,1.7%,ty-le-no-xau-npl,OCB
2020,62.1%,ty-le-bao-no-xau,OCB
2020,1.0%,lai-du-thu--tong-tai-san,OCB
2020,25.5%,tang-truong-cho-vay-gop-sv-dau-ky,OCB
2020,102.4%,cho-vay-gop--tien-gui-khach-hang,OCB
2020,58.5%,cho-vay-gop--tong-tai-san,OCB
2020,62.2%,thu-nhap-lai--tong-thu-nhap-hd,OCB
2020,37.8%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,OCB
2020,3.7%,ty-le-lai-can-bien-nim,OCB
2020,1.6%,chi-phi-tin-dung,OCB
2020,36.8%,tang-truong-lntt-sv-cung-ky,OCB
2020,2.7%,roaa,OCB
2020,24.3%,roae,OCB
2020,9.5%,he-so-an-toan-von-car,STB
2020,5.9%,von-chu-so-huu--tong-tai-san,STB
2020,1.7%,ty-le-no-xau-npl,STB
2020,93.7%,ty-le-bao-no-xau,STB
2020,3.6%,lai-du-thu--tong-tai-san,STB
2020,14.9%,tang-truong-cho-vay-gop-sv-dau-ky,STB
2020,79.5%,cho-vay-gop--tien-gui-khach-hang,STB
2020,69.1%,cho-vay-gop--tong-tai-san,STB
2020,66.7%,thu-nhap-lai--tong-thu-nhap-hd,STB
2020,33.3%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,STB
2020,2.6%,ty-le-lai-can-bien-nim,STB
2020,1.0%,chi-phi-tin-dung,STB
2020,3.8%,tang-truong-lntt-sv-cung-ky,STB
2020,0.6%,roaa,STB
2020,9.7%,roae,STB
2020,11.5%,he-so-an-toan-von-car,SSB
2020,7.6%,von-chu-so-huu--tong-tai-san,SSB
2020,1.9%,ty-le-no-xau-npl,SSB
2020,54.8%,ty-le-bao-no-xau,SSB
2020,1.4%,lai-du-thu--tong-tai-san,SSB
2020,10.4%,tang-truong-cho-vay-gop-sv-dau-ky,SSB
2020,96.1%,cho-vay-gop--tien-gui-khach-hang,SSB
2020,60.4%,cho-vay-gop--tong-tai-san,SSB
2020,66.8%,thu-nhap-lai--tong-thu-nhap-hd,SSB
2020,33.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,SSB
2020,1.7%,ty-le-lai-can-bien-nim,SSB
2020,0.7%,chi-phi-tin-dung,SSB
2020,24.3%,tang-truong-lntt-sv-cung-ky,SSB
2020,0.8%,roaa,SSB
2020,11.5%,roae,SSB
2020,16.1%,he-so-an-toan-von-car,TCB
2020,17.0%,von-chu-so-huu--tong-tai-san,TCB
2020,0.5%,ty-le-no-xau-npl,TCB
2020,171.0%,ty-le-bao-no-xau,TCB
2020,1.2%,lai-du-thu--tong-tai-san,TCB
2020,20.2%,tang-truong-cho-vay-gop-sv-dau-ky,TCB
2020,100.0%,cho-vay-gop--tien-gui-khach-hang,TCB
2020,63.1%,cho-vay-gop--tong-tai-san,TCB
2020,68.5%,thu-nhap-lai--tong-thu-nhap-hd,TCB
2020,31.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TCB
2020,4.7%,ty-le-lai-can-bien-nim,TCB
2020,1.1%,chi-phi-tin-dung,TCB
2020,23.1%,tang-truong-lntt-sv-cung-ky,TCB
2020,3.1%,roaa,TCB
2020,18.2%,roae,TCB
2020,13.0%,he-so-an-toan-von-car,TPB
2020,8.1%,von-chu-so-huu--tong-tai-san,TPB
2020,1.2%,ty-le-no-xau-npl,TPB
2020,134.2%,ty-le-bao-no-xau,TPB
2020,0.8%,lai-du-thu--tong-tai-san,TPB
2020,25.5%,tang-truong-cho-vay-gop-sv-dau-ky,TPB
2020,103.5%,cho-vay-gop--tien-gui-khach-hang,TPB
2020,58.2%,cho-vay-gop--tong-tai-san,TPB
2020,73.5%,thu-nhap-lai--tong-thu-nhap-hd,TPB
2020,26.5%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,TPB
2020,4.1%,ty-le-lai-can-bien-nim,TPB
2020,1.7%,chi-phi-tin-dung,TPB
2020,13.5%,tang-truong-lntt-sv-cung-ky,TPB
2020,1.9%,roaa,TPB
2020,23.8%,roae,TPB
2020,9.6%,he-so-an-toan-von-car,VCB
2020,7.1%,von-chu-so-huu--tong-tai-san,VCB
2020,0.6%,ty-le-no-xau-npl,VCB
2020,368.0%,ty-le-bao-no-xau,VCB
2020,0.5%,lai-du-thu--tong-tai-san,VCB
2020,14.3%,tang-truong-cho-vay-gop-sv-dau-ky,VCB
2020,81.4%,cho-vay-gop--tien-gui-khach-hang,VCB
2020,63.3%,cho-vay-gop--tong-tai-san,VCB
2020,74.0%,thu-nhap-lai--tong-thu-nhap-hd,VCB
2020,26.0%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VCB
2020,2.7%,ty-le-lai-can-bien-nim,VCB
2020,1.3%,chi-phi-tin-dung,VCB
2020,-0.3%,tang-truong-lntt-sv-cung-ky,VCB
2020,1.5%,roaa,VCB
2020,20.8%,roae,VCB
2020,10.1%,he-so-an-toan-von-car,VIB
2020,7.3%,von-chu-so-huu--tong-tai-san,VIB
2020,1.7%,ty-le-no-xau-npl,VIB
2020,59.1%,ty-le-bao-no-xau,VIB
2020,0.7%,lai-du-thu--tong-tai-san,VIB
2020,31.2%,tang-truong-cho-vay-gop-sv-dau-ky,VIB
2020,112.8%,cho-vay-gop--tien-gui-khach-hang,VIB
2020,69.3%,cho-vay-gop--tong-tai-san,VIB
2020,75.8%,thu-nhap-lai--tong-thu-nhap-hd,VIB
2020,24.2%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VIB
2020,4.1%,ty-le-lai-can-bien-nim,VIB
2020,0.7%,chi-phi-tin-dung,VIB
2020,42.2%,tang-truong-lntt-sv-cung-ky,VIB
2020,2.2%,roaa,VIB
2020,30.0%,roae,VIB
2020,11.7%,he-so-an-toan-von-car,VPB
2020,12.6%,von-chu-so-huu--tong-tai-san,VPB
2020,3.4%,ty-le-no-xau-npl,VPB
2020,45.3%,ty-le-bao-no-xau,VPB
2020,1.2%,lai-du-thu--tong-tai-san,VPB
2020,13.1%,tang-truong-cho-vay-gop-sv-dau-ky,VPB
2020,124.6%,cho-vay-gop--tien-gui-khach-hang,VPB
2020,69.4%,cho-vay-gop--tong-tai-san,VPB
2020,82.9%,thu-nhap-lai--tong-thu-nhap-hd,VPB
2020,17.1%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,VPB
2020,8.3%,ty-le-lai-can-bien-nim,VPB
2020,5.4%,chi-phi-tin-dung,VPB
2020,26.1%,tang-truong-lntt-sv-cung-ky,VPB
2020,2.6%,roaa,VPB
2020,22.0%,roae,VPB
2021,11.2%,he-so-an-toan-von-car,ACB
2021,8.5%,von-chu-so-huu--tong-tai-san,ACB
2021,0.8%,ty-le-no-xau-npl,ACB
2021,209.4%,ty-le-bao-no-xau,ACB
2021,0.6%,lai-du-thu--tong-tai-san,ACB
2021,16.2%,tang-truong-cho-vay-gop-sv-dau-ky,ACB
2021,95.3%,cho-vay-gop--tien-gui-khach-hang,ACB
2021,68.6%,cho-vay-gop--tong-tai-san,ACB
2021,80.4%,thu-nhap-lai--tong-thu-nhap-hd,ACB
2021,19.6%,thu-nhap-ngoai-lai--tong-thu-nhap-hd,ACB
2021,3.9%,ty-le-lai-can-bien-nim,ACB
2021,1.0%,chi-phi-tin-dung,ACB
2021,25.0%,tang-truong-lntt-sv-cung-ky,ACB
2021,2.0%,roaa,ACB
2021,23.9%,roae,ACB
2021,9.0%,he-so-an-toan-von-car,BID
2021,4.9%,von-chu-so-huu--tong-tai-san,BID
2021,1.0%,ty-le-no-xau-npl,BID
2021,214.8%,ty-le-bao-no-xau,BID
2021,0.6%,lai-du-thu--tong-tai-san,BID
2021,11.6%,tang-truong-cho-vay-gop-sv-dau-ky,BID
